Lon,Lat,Clave,Edo,Est,Tmax
-98.9,18.8,CUAMR,MOR,Cuautla Mor.,26.76785714
-98.75,18.81,TLOMR,MOR,Tlacotepec Mor.,24.61111111
-99.2,18.9,CUEMR,MOR,Cuernavaca Mor.,28.29310345
-99.2,18.9,TEMMR,MOR,Temixco Mor.,31.6
-99.1,18.9,YAHMR,MOR,Yautepec Mor.,28.43870968
-98.9,18.9,OAXMR,MOR,Oaxtepec Mor.,26.75
-99.22,18.91,OBSMR,MOR,Observatorio de Morelos Mor.,27.6483871
-99.19,18.92,SLDMR,MOR,Solidaridad Mor.,23.59677419
-98.92,18.99,TOTMR,MOR,Totoloapan Mor.,26.75833333
-99.26,19.03,HUIMR,MOR,Huitzilac Mor.,19.39
-98.94,19.04,TLCMR,MOR,Tlacualera Mor.,17.84814815
-99.14,18.52,NEXMR,MOR,Nexpa Mor.,34.9047619
-98.79,18.69,ELPMR,MOR,El PeÒÛn Mor.,25.66666667
-98.9,18.94,ATLMR,MOR,Atlatlahucan Mor.,27.00967742
-99.25,19.05,TRESMARIAS,MOR,Tres MarÌas Mor. SMN*,17.01935484
-99.25,18.68,XXOMR,MOR,Xoxocotla Mor.,33.03125
-99.26,18.73,OACMR,MOR,Oacalco Mor.,28.0952381
-99.16,18.77,PROMR,MOR,Progreso Mor.,25.98823529
-98.94,18.54,SHUAUTLA,MOR,Sierra de Huautla Mor. SMN*,29.94666667
-99.25,18.61,TQGMR,MOR,Tequesquitengo Mor.,31.26666667
-99.46,18.68,APAMR,MOR,Apacingo Mor.,29.73684211
-98.96,18.85,CASMR,MOR,Casasano Mor.,26
-98.71,18.88,TETMR,MOR,Tetela del Volc·n Mor.,23.85416667
-99.16,18.88,IMTA,MOR,Instituto Mexicano de TecnologÌa del Agua Mor.*,27.45666667
-99.23,18.93,CUERNAVACAob,MOR,Observatorio de Cuernavaca Mor. SMN*,27.86
-98.78,18.94,HUXMR,MOR,Huecahuaxco Mor.,22.4
-99.31,19.05,LZEMPOALA,MOR,Lagunas de Zempoala Mor. SMN*,18.08387097
-105.14,20.89,GAVNR,NAY,Gaviotas Nay.,32.925
-104.89,21.49,TEPNR,NAY,Tepic Nay.,27.96774194
-105.11,21.83,CAPNR,NAY,Capomal Nay.,30.21612903
-104.52,22.25,JMANR,NAY,Jes˙s MarÌa Nay.,33.21
-105.39,22.47,ACAPONETA,NAY,Acaponeta Nay. SMN*,29.82758621
-105.35,22.49,ACANR,NAY,Acaponeta Nay.,32.34482759
-104.89,21.49,TEPICob,NAY,Observatorio de Tepic Nay. SMN*,28.236
-106.54,21.63,ISLASMARIASMAR,NAY,Islas MarÌas Nay. SEMAR*,26.45185185
-105.29,21.53,SANBLASMAR,NAY,San Blas Nay. SEMAR*,28.33333333
-105.33,22.22,MARISMAS,NAY,Marismas Nacionales Nay. SMN*,30.78148148
-100.01,25.27,AL2NL,NL,Allende Dos N. L.,23.19285714
-100.17,23.68,DARNL,NL,Doctor Arroyo N.L.,21.83870968
-99.78,23.98,ZRGNL,NL,Zaragoza N.L.,23.38965517
-99.82,24.1,ARRNL,NL,Aramberri N.L.,24.95357143
-99.91,24.32,ASCNL,NL,La AscensiÛn N.L.,16.6862069
-99.7,24.78,CRUNL,NL,Crucitas N.L.,23.56666667
-100.08,24.83,GALNL,NL,Galeana N.L.,18.3
-99.58,24.87,CAMNL,NL,Camacho N.L.,26.68518519
-99.4,24.94,CPRNL,NL,JosÈ LÛpez Portillo N.L.,24.01724138
-99.74,24.99,CABNL,NL,Cabezones N.L.,24.47241379
-99.22,24.99,PAMNL,NL,La Pamona N.L.,27.39285714
-100.55,25.03,SRANL,NL,San Rafael N.L.,20.22
-99.83,25.17,MTMNL,NL,Montemorelos N.L.,24.4137931
-100.13,25.43,LBCNL,NL,La Boca N.L.,23.76206897
-99.53,25.5,LERNL,NL,Las Enramadas N.L.,25.53461538
-100.2,25.52,ECSNL,NL,El Cerrito N.L.,24.625
-100.27,25.68,MTRNL,NL,Monterrey N.L.,24.38275862
-100.3,25.73,OBSNL,NL,Observatorio de Nuevo LeÛn N.L.,23.55517241
-100.27,25.8,CANNL,NL,El Canad· N.L.,24.68461538
-100.17,25.95,CDFNL,NL,CiÈnega de Flores N.L.,22.68888889
-99.2,26.02,MDRNL,NL,Madero N.L.,24.82
-99.61,26.09,CRVNL,NL,Cerralvo N.L.,22.62903226
-100.13,27.24,ANHNL,NL,An·huac N.L.,23.35714286
-99.28,25.71,CCHNL,NL,Cuchillo-Solidaridad N.L.,23.18214286
-100.12,23.42,MYNNL,NL,Mier y Noriega N.L.,22.14285714
-99.44,24.98,CARNL,NL,Carmen de los Elizondo Linares N.L.,26.05333333
-100.31,25.58,ELDIENTE,NL,El Diente N. L. SMN*,22.50384615
-100.3,25.73,MONTERREYob,NL,Observatorio de Monterrey N.L. SMN*,24.864
-100.23,26.03,OBSMONTERREY,NL,Observatorio de Monterrey N.L. SMN*,24.11071429
-96.3,17.78,VANOX,OAX,Valle Nacional Oax.,29.52173913
-96.53,17.43,ATEOX,OAX,Atepec Oax.,25.64
-96.91,18.21,LCAOX,OAX,La Carbonera Oax.,21.17391304
-96.45,17.12,SMAOX,OAX,San Antonio Cuajimoloyas Oax.,16.38709677
-96.72,15.81,COZOX,OAX,San Francisco Cozoaltepec Oax.,34.63703704
-95.7,16.01,ASTOX,OAX,Astata Oax.,35
-95.48,16.59,RHOOX,OAX,RÌo Hondo Oax.,32.67741935
-96.48,15.67,PTAOX,OAX,Puerto ¡ngel Oax.,32.77333333
-95.2,16.18,SCROX,OAX,Salina Cruz Oax.,32.97857143
-94.22,16.4,ZANOX,OAX,Zanatepec Oax.,35.15
-95.6,16.42,TEQOX,OAX,Tequisistl·n Oax.,33.85
-95.1,16.58,IXTOX,OAX,Ixtepec Oax.,30.55357143
-94.82,16.58,CHIOX,OAX,Chicapa Oax.,31.58333333
-95.93,16.65,BOQOX,OAX,Boquilla 1 Oax.,33.90322581
-96.7,17,OAOOX,OAX,Observatorio de Aeropuerto Oaxaca Oax.,28.08965517
-96.73,17.07,OACOX,OAX,Oaxaca Centro Oax.,28.17241379
-96.72,17.07,BAEOX,OAX,Base AÈrea Oax.,28.18181818
-95.48,17.45,MAROX,OAX,MarÌa Lombardo Oax.,27.77272727
-97.78,17.81,HLOOX,OAX,Observatorio de Huajuapan de LeÛn Oax.,27.55483871
-96.2,17.87,JACOX,OAX,Jacatepec Oax.,27.2
-96.53,17.88,SFUOX,OAX,San Felipe Usila Oax.,27.13214286
-96.26,18,CDOOX,OAX,Miguel de la Madrid Hurtado Oax.,29.08148148
-96.41,18.23,TEMOX,OAX,Presidente Alem·n Oax.,27.81034483
-95.92,17.73,RMLOX,OAX,RÌo Manso Lalana Oax.,28.39130435
-98.14,17.5,SLAOX,OAX,Silacayo·pam Oax.,27.04761905
-97.42,17.55,TEPOX,OAX,San Juan Teposcolula Oax.,22.75
-97.82,17.75,FOYOX,OAX,San Francisco Yosocuta Oax.,22.94736842
-98.39,17.76,ZALOX,OAX,Zapotitl·n Lagunas Oax.,30.46153846
-97.82,17.89,ZAPOX,OAX,Zapotitl·n Palmas Oax.,26.61538462
-97.54,17.73,STTOX,OAX,Santiago Teotongo Oax.,21.61904762
-95.37,16.43,EMAOX,OAX,El MarquÈs Oax.,33.79032258
-96.55,17.27,SCIOX,OAX,Ixtepeji Oax.,24
-97.68,18.19,SNCOX,OAX,Santiago Chazumba Oax.,23.125
-95.93,17.15,ZACOX,OAX,Zacatepec Oax.,22.65789474
-97.81,17.65,TSLOX,OAX,Heroica Villa Tezoatl·n de Segura y Luna Oax.,28.07692308
-97.78,17.81,HDLOX,OAX,Huajuapan de LeÛn Oax.,26.32222222
-97.02,17.46,CMTOX,OAX,Santiago Camotl·n Oax.,28.92857143
-98.28,17.53,CALOX,OAX,Calihual· Oax.,31.04545455
-96.49,15.67,PANGELob,OAX,Observatorio de Puerto ¡ngel Oax. SMN*,32.25833333
-97.69,15.97,LCHACAHUA,OAX,Laguna Chacahua Oax. SMN*,34.37096774
-95.23,16.16,SALINACRUZob,OAX,Observatorio de Salina Cruz Oax. SMN*,32.20333333
-96.58,16.34,MIAHUATLAN,OAX,Miahuatl·n Oax. SMN*,26.07096774
-98.05,16.35,PNTOX,OAX,Pinotepa Oax. SMN*,34.87419355
-95.04,16.88,MROOX,OAX,MatÌas Romero Oax. SMN*,27.06923077
-96.72,17,OAXACAob,OAX,Observatorio de Oaxaca Oax. SMN*,28.916
-97.84,17.16,SACOX,OAX,San AndrÈs Chicahuaxtla Oax.,18.6
-97.25,17.44,NOCHISTLAN,OAX,Nochistl·n Oax. SMN*,23.7483871
-97.77,17.79,HUAJUAPANob,OAX,Observatorio de Huajuapan de LeÛn Oax. SMN*,29.09166667
-97.01,18.33,ZOQPB,PUE,Zoquitl·n Pue.,24.11538462
-96.85,18.4,TLPPB,PUE,Tlacotepec de DÌaz Pue.,26.4516129
-98.57,18.11,CHSPB,PUE,Chila de la Sal Pue.,30.7
-98.26,18.2,PIXPB,PUE,Piaxtla Pue.,32.09677419
-98.78,18.45,TELPB,PUE,Teotlalco Pue.,32.84516129
-97.4,18.48,TEHPB,PUE,Tehuac·n Pue.,24.42903226
-98.58,18.52,CHIPB,PUE,Chietla Pue.,29
-98.47,18.61,IZMPB,PUE,Iz˙car de Matamoros Pue.,27.38064516
-97.91,18.74,SMCPB,PUE,San Miguel Canoa Pue.,21.61612903
-98.54,18.77,HQCPB,PUE,Huaquechula Pue.,29.44516129
-97.75,18.88,TECPB,PUE,Tecamachalco Pue.,22.66666667
-98.11,18.91,BDDPB,PUE,Manuel ¡vila Camacho Pue.,22.13225806
-97.25,18.92,PCRPB,PUE,Paso Carretas Pue.,17.89655172
-98.42,18.92,ATXPB,PUE,Atlixco Pue.,24.41612903
-98.14,18.94,AFRPB,PUE,Africam Pue.,25.19230769
-98.28,18.97,ECHPB,PUE,EcheverrÌa Pue.,26.76666667
-97.96,18.97,CEMPB,PUE,Cemex Pue.,21.25806452
-97.44,18.99,CDSPB,PUE,Ciudad Serd·n Pue.,21.33870968
-98.23,19.01,MAYPB,PUE,Mayorazgo 21 Poniente Pue.,24.25806452
-98.2,19.02,CNAPB,PUE,Conagua Pue.,24.83870968
-98.17,19.05,PUOPB,PUE,Observatorio de Puebla Pue.,23.17096774
-97.93,19.06,ACJPB,PUE,Acajete Pue.,22.77096774
-98.32,19.07,CHLPB,PUE,Cholula Pue.,24.19354839
-98.06,19.09,CPLPB,PUE,Capulac Pue.,22.38709677
-98.46,19.1,HJTPB,PUE,Huejotzingo Pue.,22.43333333
-97.62,19.25,QUIPB,PUE,Quimixtl·n Pue.,20.39655172
-97.42,19.45,ACHPB,PUE,Alchichilca Pue.,19.8
-97.69,19.46,LIBPB,PUE,Libres Pue.,22.34193548
-97.49,19.49,TPYPB,PUE,Tepeyahualco Pue.,23.14666667
-97.53,19.7,OYAPB,PUE,Oyameles Pue.,16.16774194
-98.05,19.74,CNGPB,PUE,Chignahuapan Pue.,17.95
-97.36,19.82,TEZPB,PUE,Teziutl·n Pue.,21.06896552
-97.81,19.83,TEOPB,PUE,Tetela de Ocampo Pue.,20.33333333
-97.58,19.86,ZCPPB,PUE,Zacapoaxtla Pue.,18.48275862
-97.79,20,TDRPB,PUE,Tepango de RodrÌguez Pue.,24.87096774
-98.15,20.03,AHUPB,PUE,Ahuazontepec Pue.,19.15
-97.52,20.03,CTZPB,PUE,Cuetzalan Pue.,23.29230769
-98.05,20.18,HUAPB,PUE,Huauchinango Pue.,21.24074074
-97.83,20.18,ZRGPB,PUE,Zaragoza Pue.,20.25517241
-97.96,20.28,XDJPB,PUE,Xicotepec de Ju·rez Pue.,21.11111111
-97.88,20.39,AVCPB,PUE,¡vila Camacho Pue.,27.78928571
-97.84,20.41,APAPB,PUE,Apapantilla Pue.,29.28571429
-97.68,20.51,VENPB,PUE,Venustiano Carranza Pue.,27
-98.06,18.28,ADOPB,PUE,Acatl·n de Osorio Pue.,30
-98.16,18.61,COAPB,PUE,Coatzingo Pue.,30.26451613
-98.22,19.11,SCRPB,PUE,San CristÛbal Caleras Pue.,20.73225806
-98.04,20.37,TLXPB,PUE,Tlaxco Pue.,16.5
-97.4,20.12,RNAPB,PUE,Rancho Nuevo Pue.,24.48148148
-97.62,18.31,TEHUACAN,PUE,Tehuac·n Pue. SMN*,24.42333333
-98.57,18.68,IZUPB,PUE,Iz˙car de Matamoros Pue. SMN*,27.60645161
-97.92,18.85,AHAPB,PUE,Ahuatepec Pue.,25.32258065
-97.72,18.87,UTTPB,PUE,Universidad TecnolÛgica Tecamachalco Pue. SMN*,21.84516129
-98.17,19.05,PUEBLAob,PUE,Observatorio de Puebla Pue. SMN*,23.676
-98.58,19.33,SRTPB,PUE,Santa Rita Tlahuapan Pue.,20.01612903
-97.39,19.89,TEZIUTLAN,PUE,Teziutl·n Pue. SMN*,19.41034483
-98.05,20.18,UDSPB,PUE,Universidad de la Sierra Pue.,20.80769231
-100.37,20.57,GHQQT,QRO,Gerencia Hidalgo Qro.,23.23333333
-99.96,20.2,IDFQT,QRO,San Ildefonso Qro.,19.55882353
-100,20.36,SJSQT,QRO,San JosÈ Qro.,24.24444444
-100.08,20.42,CNSQT,QRO,ConstituciÛn de 1917 Qro.,24.63333333
-100.41,20.5,BATQT,QRO,El Bat·n Qro.,22
-100.45,20.54,EPUQT,QRO,El Pueblito Qro.,24.47222222
-100.37,20.57,OBSQT,QRO,Observatorio de QuerÈtaro Qro.,23.76111111
-100.44,20.6,CARQT,QRO,Carrillo Qro.,25.54545455
-100.45,20.7,JRQQT,QRO,Juriquilla Qro.,24.98888889
-99.82,21.06,PMLQT,QRO,PeÒamiller Qro.,27.625
-99.48,21.23,JLPQT,QRO,Jalpan Qro.,27.21875
-100.23,20.62,MARQT,QRO,El MarquÈs Qro.,23.33333333
-100.28,20.39,HUIQT,QRO,Huimilpan Qro. SMN*,19.87741935
-99.47,21.21,PJALPAN,QRO,Presa Jalpan Qro. SMN*,26.15517241
-99.17,21.5,SGORDAI,QRO,Sierra Gorda 1 Qro. SMN*,24.42333333
-89.72,19.46,DZILBACHEN,QROO,DzilbachÈn Camp. SMN*,28.62903226
-87.49,21.1,KANTUNILKIN,QROO,KantunilkÌn Q. Roo. SMN*,29.42258065
-88.33,18.5,CHOQR,QROO,Chetumal Q. Roo.,31.04827586
-88.04,19.58,FCRQR,QROO,Felipe Carrillo Puerto Q. Roo.,30.52
-86.95,20.51,COZQR,QROO,Cozumel Q. Roo.,33.2
-87.08,20.63,PDCQR,QROO,Playa del Carmen Q. Roo.,30.61
-86.82,21.16,CANQR,QROO,Canc˙n Q. Roo.,31.66666667
-88.88,17.9,LAUNION,QROO,La UniÛn Q. Roo. SMN*,30.19666667
-87.84,18.28,AXCALAK,QROO,Arrecifes Xcalak Q. Roo. SMN*,30.63846154
-88.92,18.46,NICOLASBRAVO,QROO,Nicol·s Bravo Q. Roo. SMN*,29.48709677
-88.33,18.5,CHETUMALob,QROO,Observatorio de Chetumal Q. Roo. SMN*,30.77083333
-88.7,19.75,JMORELOS,QROO,JosÈ MarÌa Morelos Q. Roo. SMN*,30.96
-87.23,20.5,PTOVENTURAMAR,QROO,Puerto Ventura Q. Roo. SEMAR*,28.64782609
-86.78,21.07,CNCQR,QROO,Canc˙n Radar Q. Roo. SMN*,29.52413793
-107.06,24.75,VINSI,SIN,Vinoramas Sin.,26.70967742
-107.76,25.12,RAVSI,SIN,EstaciÛn Rancho Viejo Sin.,28.136
-105.85,23.09,TORSI,SIN,Las Tortugas Sin.,30.51666667
-105.85,22.98,RSRSI,SIN,Rosario Sin.,30.75925926
-106.4,23.23,MZTSI,SIN,Mazatl·n Sin.,26.85517241
-106.25,23.35,SQRSI,SIN,Siqueros Sin.,30.73333333
-106.47,23.56,QLTSI,SIN,Quelite Sin.,29.37096774
-106.9,23.92,LCRSI,SIN,La Cruz Sin.,28.08387097
-106.6,23.96,IXPSI,SIN,Ixpalino Sin.,30.60714286
-106.7,24.12,SLTSI,SIN,Ing. Aurelio Benassini Vizcaino Sin.,25.63333333
-106.81,24.57,JLPSI,SIN,JosÈ LÛpez Portillo Sin.,27.84482759
-107.44,24.63,OBSSI,SIN,Observatorio de Culiac·n Sin.,29.74482759
-107.1,24.45,SLRSI,SIN,San Lorenzo Sin.,31.05172414
-107.4,24.82,CLCSI,SIN,Culiac·n Sin.,26.22903226
-107.47,25.03,AWSSI,SIN,Andrew Weiss Sin.,28.12258065
-107.84,25.49,SJNSI,SIN,San Juan Sin.,29.10344828
-107.54,25.33,BDRSI,SIN,Badiraguato Sin.,29.5483871
-107.22,25.34,GTNSI,SIN,Guatenipa Sin.,29.51612903
-108.09,25.47,GMCSI,SIN,Guam˙chil Sin.,28.66666667
-108.47,25.72,GSVSI,SIN,Guasave Sin.,27.80645161
-108.36,25.74,ZOPSI,SIN,El Zopilote Sin.,29
-109,25.8,MCHSI,SIN,Los Mochis Sin.,25.67741935
-108.01,25.9,JNASI,SIN,Jaina Sin.,28.35483871
-109.18,25.92,AHMSI,SIN,Ahome Sin.,25.55416667
-109.33,25.98,HDZSI,SIN,Higuera de Zaragoza Sin.,25.32
-108.78,26.07,SFRSI,SIN,Sufragio Sin.,27.025
-109.33,26.1,CRRSI,SIN,El Carrizo Sin.,28.21153846
-108.7,26.43,JORSI,SIN,Josefa Ortiz de DomÌnguez Sin.,27.43333333
-108.62,26.43,EFTSI,SIN,El Fuerte Sin.,30.24193548
-108.58,26.51,PMHSI,SIN,Miguel Hidalgo Sin.,27.32903226
-109.07,25.59,TOPOLOBAMPOMAR,SIN,Topolobampo Sin. SEMAR*,23.82580645
-106.65,24.05,ACTSI,SIN,Acatit·n Sin.,29.39259259
-106.95,24.48,SCRSI,SIN,Santa Cruz Sin.,30.25925926
-107.16,24.81,SN2SI,SIN,Sanalona hidromÈtrica Sin.,29.67741935
-107.38,25.09,AL2SI,SIN,El Varejonal hidromÈtrica Sin.,28.5
-107.91,25.86,GD2SI,SIN,Bacurato hidromÈtrica de Gustavo Diaz Ord·z Sin.,28.63225806
-108.32,26.08,GB2SI,SIN,El Sabinal hidromÈtrica Sin.,29.43333333
-108.35,26.9,LD2SI,SIN,Huites hidromÈtrica Sin.,29.89166667
-107.4,24.8,CULIACANob,SIN,Observatorio de Culiac·n Sin SMN*,27.74
-107.84,25.49,SANJUAN,SIN,San Juan Sin. SMN*,29.52903226
-108.7,25.7,ARCSI,SIN,Adolfo RuÌz CortÌnes Sin.,27.92142857
-108.62,26.41,ELFUERTE,SIN,El Fuerte Sin. SMN*,28.11290323
-108.33,26.72,CHOIXob,SIN,Observatorio de Choix Sin. SMN*,29.008
-108.33,26.74,CHXSI,SIN,Choix EstaciÛn Sin.,29.15925926
-106.41,23.22,MAZATLANob,SIN,Observatorio de Mazatl·n  Sin. SMN*,26.96363636
-107.19,24.25,OBISPO,SIN,Obispo Sin. SMN*,28.78666667
-98.76,21.24,TMTSL,SLP,Temamatla S.L.P.,23.86551724
-98.86,21.25,TBLSL,SLP,Tierra Blanca S.L.P.,26.47
-98.8,21.33,MTPSL,SLP,Matlapa S.L.P.,25.62
-98.89,21.42,RQTSL,SLP,Requetemu S.L.P.,26.78
-98.62,21.69,SVTSL,SLP,San Vicente S.L.P.,26.908
-98.96,21.75,BLMSL,SLP,Ballesmi S.L.P.,27.3
-98.94,21.85,PUJSL,SLP,El Pujal S.L.P.,27.09259259
-99.24,21.91,GANSL,SLP,Gallinas S.L.P.,27.69285714
-100,21.93,RVDSL,SLP,RÌo Verde S.L.P.,26.04583333
-99.02,21.98,CDVSL,SLP,Ciudad Valles S.L.P.,26.625
-98.77,22,TMISL,SLP,TamuÌn S.L.P.,29.88
-99.16,22.12,MICSL,SLP,Micos S.L.P.,25.07777778
-101.02,22.15,SLPSL,SLP,San Luis PotosÌ S.L.P.,23.03
-101,22.2,SGRSL,SLP,Soledad Graciano S.L.P.,20.33333333
-99.32,22.52,NRJSL,SLP,Naranjos S.L.P.,24.17333333
-100.64,23.66,MATSL,SLP,Matehuala S.L.P.,23.3137931
-99.83,21.65,PMYSL,SLP,Pedro Montoya S.L.P.,27.03846154
-98.56,21.97,AJTSL,SLP,Las Adjuntas S.L.P.,26.57142857
-98.82,21.32,MATLAPAob,SLP,Observatorio de Matlapa S.L.P. SMN*,27.64736842
-100.94,21.81,GOGORRON,SLP,GogorrÛn S.L.P. SMN*,23.45483871
-100,21.92,RIOVERDEob,SLP,Observatorio de RÌo Verde S.L.P. SMN*,26.04285714
-100.02,21.94,CDFERNANDEZ,SLP,Ciudad Fern·ndez S.L.P. SMN*,27.91578947
-99.03,21.98,CDVALLES,SLP,Ciudad Valles S.L.P. SMN*,28.20344828
-100.98,22.18,SLPOTOSIob,SLP,Observatorio de San Luis Potosi S.L.P. SMN*,23.348
-100.67,23.65,MA2SL,SLP,Matehuala S.L.P. SMN*,21.44516129
-110.29,30.98,CNNSO,SON,Cananea Son.,20.37931034
-114.78,32.48,SLCSO,SON,San Luis RÌo Colorado Son.,23.75
-110.24,28.71,SJPSO,SON,San JosÈ de Pimas Son.,24.04347826
-109.89,27.75,AGCSO,SON,Agua Caliente Son.,23.90645161
-108.76,26.6,CZNSO,SON,Cazanate Son.,30.82
-109.44,27.07,NVJSO,SON,Navojoa Son.,26.0483871
-109.11,27.23,ARCSO,SON,Adolfo RuÌz CortÌnes Son.,25.26666667
-108.88,27.41,SBNSO,SON,San Bernardo Son.,28.51290323
-109.62,27.42,CCRSO,SON,Cocoraque Son.,26.48709677
-109.94,27.5,COBSO,SON,Ciudad ObregÛn Son.,26.87096774
-109.21,27.66,TSOSO,SON,Tesocoma Son.,25.87419355
-109.89,27.82,AOBSO,SON,¡lvaro ObregÛn Son.,25.39354839
-110.85,27.95,GYMSO,SON,Guaymas Son.,21.02580645
-110.8,27.95,EPLSO,SON,Empalme Son.,24.87741935
-108.92,28.37,YC2SO,SON,YÈcora Son. SMN*,19.25806452
-108.93,28.37,YCRSO,SON,YÈcora Son.,21.3516129
-110.4,28.43,IRASO,SON,Ignacio R. Alatorre Son.,25.41935484
-110.31,28.47,PTASO,SON,Punta de Agua 2 Son.,24.11290323
-111.83,28.75,BAHIAKINO,SON,BahÌa de Kino Son. SMN*,21.69032258
-109.64,28.98,PECSO,SON,Plutarco ElÌas Calles Son.,25.38
-110.92,29.07,HM2SO,SON,Observatorio de Hermosillo Son.,25.64333333
-110.93,29.07,HMNSO,SON,Hermosillo Son.,25.03076923
-109.23,29.2,ECBSO,SON,El Cubil Son.,23.46129032
-110.73,29.21,PMOSO,SON,Ing. Rodolfo FÈlix ValdÈs Son.,25.14516129
-110.71,29.23,ORGSO,SON,El Oregano Son.,25.83043478
-110.74,29.47,CJNSO,SON,El CajÛn Son.,24.48387097
-109.5,29.53,TPCSO,SON,Tepache Son.,24.54
-110.23,29.82,ACNSO,SON,Aconchi Son.,21.17741935
-111.02,30.05,QRBSO,SON,Querobabi Son.,23.83870968
-108.96,30.21,HSHSO,SON,Huachinera Son.,17.1
-110.17,30.34,ARZSO,SON,Arizpe Son.,18.68333333
-108.93,30.36,BCRSO,SON,Bacerac Son.,19.36
-109.69,30.37,NCZSO,SON,Nacozari Son.,21.16666667
-111.45,30.39,SRSSO,SON,Santa Rosa 2 Son.,20.98275862
-109.38,30.44,LCDSO,SON,L·zaro C·rdenas Son.,19.67241379
-110.24,30.6,BCNSO,SON,Bacanuchi Son.,20.4
-112.12,30.7,PTQSO,SON,Pitiquito Son.,19.82258065
-111.73,30.72,ALTSO,SON,Altar Son.,21.61935484
-110.89,30.76,IMRSO,SON,Imuris Son.,20.772
-111.52,30.87,CHTSO,SON,CuauhtÈmoc Son.,22.06896552
-113.55,31.35,PT2SO,SON,Puerto PeÒasco Son.,20.9
-110.95,31.32,NGLSO,SON,Nogales Son.,20.0137931
-112.85,31.87,NYNSO,SON,Sonoyta Son.,20.62580645
-110.14,29,MZTSO,SON,Mazat·n Son.,26.04347826
-109.14,26.46,TOTOLIBOQUI,SON,Totoliboqui Son. REMAS*,24.63870968
-109.05,26.5,EJIDO21MARZO,SON,Ejido 21 de Marzo Son. REMAS*,27.37419355
-109.7,26.77,JULIANTABAMPO,SON,Juliantabampo Son. REMAS*,23.11935484
-108.97,26.8,CHINO,SON,Chino Gordo Son. REMAS*,28.37419355
-109.53,26.81,REGLA,SON,La Regla Son. REMAS*,25.1483871
-109.6,26.82,HUATABAMPO,SON,Huatabampo Son. REMAS*,25.23548387
-109.68,26.84,NAVOBAXIA,SON,Navobaxia Son. REMAS*,25.23548387
-109.75,26.9,SAHUARALO,SON,Sahuaral de Otero Son. REMAS*,25.01935484
-109.48,26.9,TRESCARLOS,SON,Tres Carlos Son. INIFAP*,24.81935484
-109.62,26.93,VASCONIA,SON,La Vasconia Son. REMAS*,24.90645161
-109.42,26.97,CAPETAMAYA,SON,Capetamaya Son. REMAS*,26.3516129
-109.83,27,BLOCK2918,SON,Block 2918 Son. REMAS*,23.17096774
-109.5,27.01,SEMAY,SON,Semay Son. REMAS*,24.87741935
-109.68,27.02,BUAYSIACOBE,SON,Buaysiacobe Son. INIFAP*,23.89677419
