# date,tavg,tmin,tmax,prcp
2020,01,01,13.7,7.8,19.4,0
2020,01,02,14.1,8.8,20.7,0
2020,01,03,14.7,8.5,22.6,0
2020,01,04,13.7,7.5,21.3,0
2020,01,05,13.5,7.7,20.5,0
2020,01,06,14.3,7.2,25.5,0
2020,01,07,14.9,6.8,23.9,0
2020,01,08,12.4,7.3,17.8,0
2020,01,09,13.7,9.3,17.3,1.3
2020,01,10,12.1,6.9,18.6,0
2020,01,11,11.6,5.5,17.2,0
2020,01,12,13.7,8.8,17.2,0
2020,01,13,13.4,10,17.2,0
2020,01,14,11.6,7.4,17.4,0
2020,01,15,9.8,4.4,17.4,0
2020,01,16,10.2,6.4,15.4,0
2020,01,17,12.3,8.4,15.4,4.6
2020,01,18,12.6,4.4,21.4,0
2020,01,19,14.4,6.4,24.4,0
2020,01,20,13.7,10.4,16.4,0
2020,01,21,12.4,10.4,14.4,6.4
2020,01,22,13,9.4,17.4,0
2020,01,23,13,7.4,21.4,0
2020,01,24,13.2,7.4,20.4,0
2020,01,25,11.5,8.4,18.4,0
2020,01,26,12.7,11.4,16.4,0
2020,01,27,12.9,9.4,18.4,0
2020,01,28,14.3,8.4,23.4,0
2020,01,29,11.1,7.4,18.4,0
2020,01,30,13.3,6.4,22.4,0
2020,01,31,16.6,7.4,26.4,0
2020,02,01,12.8,7,27.6,0
2020,02,02,14.2,11.4,21.4,0
2020,02,03,12.9,10.4,16.4,0
2020,02,04,9.5,3.4,15.4,0
2020,02,05,8.7,1.4,16.4,0
2020,02,06,10.4,3.4,17.4,0
2020,02,07,11,5.4,19.4,0
2020,02,08,11.5,6.4,19.4,0
2020,02,09,12.3,10.4,13.4,1.2
2020,02,10,10.7,8.4,13.4,5.8
2020,02,11,12.3,7.4,19.4,0
2020,02,12,11.1,5.2,18.5,0
2020,02,13,11.3,5.4,19.4,0
2020,02,14,11.4,5.4,18.4,0
2020,02,15,11.9,6.4,19.4,0
2020,02,16,11.8,6.4,19.4,0
2020,02,17,11.6,8.4,18.4,0
2020,02,18,13.5,11.4,18.4,0
2020,02,19,13.4,9.4,18.4,0
2020,02,20,15.1,7.4,23.4,0
2020,02,21,15.6,10.4,21.4,0
2020,02,22,13.8,11.4,16.4,2.8
2020,02,23,13.6,8.4,17.4,0
2020,02,24,13.1,9.4,19.4,0
2020,02,25,16.2,7.4,26.4,0
2020,02,26,17.8,10.4,25.4,0
2020,02,27,20.9,10.4,28.4,0
2020,02,28,19.7,11.4,28.4,0
2020,02,29,14.4,7.4,22.4,0
2020,03,01,12.1,9.4,14.4,0.3
2020,03,02,11.9,8.4,16.4,0
2020,03,03,13.6,6.4,23.4,0
2020,03,04,13.1,7.4,19.4,0
2020,03,05,13.2,10.4,24.4,0
2020,03,06,14.5,11.4,20.4,0
2020,03,07,14.2,12.4,18.4,0.1
2020,03,08,13.3,10.4,18.4,3.2
2020,03,09,14.5,8.4,21.4,3.2
2020,03,10,17.2,14.4,19.4,10
2020,03,11,15.3,13.4,21.4,0
2020,03,12,14.4,12.4,17.4,17.3
2020,03,13,13.6,11.4,16.4,11.6
2020,03,14,14.2,10.4,17.4,1.1
2020,03,15,14,10.4,17.4,0
2020,03,16,13.6,11.4,17.4,8.2
2020,03,17,12.3,8.4,16.4,0.3
2020,03,18,11.6,9.4,13.4,5.8
2020,03,19,11.6,8.4,15.4,0
2020,03,20,13.5,10.4,17.4,1.8
2020,03,21,13.4,9.4,18.4,0
2020,03,22,15.2,8.4,20.4,2
2020,03,23,14.7,11.4,18.4,0.3
2020,03,24,13.9,9.4,18.4,0
2020,03,25,13.5,11.4,17.4,1
2020,03,26,12.4,9.4,16.4,1
2020,03,27,10.7,6.4,16.4,3
2020,03,28,11.8,6.4,17.4,0
2020,03,29,12.9,8.4,18.4,0
2020,03,30,14.3,9.4,21.4,0
2020,03,31,15,10.4,19.4,0
2020,04,01,14.3,9.4,21.4,0
2020,04,02,14.7,11.4,18.4,0
2020,04,03,13.9,8.4,19.4,0
2020,04,04,14.6,12.4,18.4,0
2020,04,05,14.6,12.4,18.4,4.8
2020,04,06,13.8,12.4,18.4,19
2020,04,07,13.8,11.4,17.4,9.4
2020,04,08,11.9,10.4,16.4,1.8
2020,04,09,12.9,10.4,16.4,29.5
2020,04,10,12.5,11.4,13.4,26.4
2020,04,11,14.6,9.4,19.4,0.3
2020,04,12,14.7,13.4,16.4,0
2020,04,13,14.1,12.4,17.4,1.5
2020,04,14,16.1,13.4,21.4,0
2020,04,15,18,11.4,25.4,0
2020,04,16,15.9,10.4,23.4,0
2020,04,17,14.2,9.4,18.4,0
2020,04,18,14.8,12.4,19.4,0.8
2020,04,19,15,13.4,18.4,0
2020,04,20,15.7,13.4,18.4,0
2020,04,21,16.1,13.4,20.4,0
2020,04,22,18.2,11.4,26.4,0
2020,04,23,20.2,12.4,27.4,0
2020,04,24,21,13.4,31.4,0
2020,04,25,19.5,15.4,28.4,0
2020,04,26,20.1,14.4,29.4,0
2020,04,27,18.6,15.4,26.4,0
2020,04,28,17.8,14.4,23.4,0
2020,04,29,18,16.4,23.4,0
2020,04,30,18.8,17.4,23.4,0
2020,05,01,19.8,17.7,23.8,0
2020,05,02,20.1,16.6,24.4,0
2020,05,03,18.5,15.4,23.4,0
2020,05,04,17.9,13.4,24.4,0
2020,05,05,20.9,15.3,29.6,0
2020,05,06,23.5,16.4,31.4,0
2020,05,07,20.7,14.3,30,0
2020,05,08,18.6,13.4,25.4,0
2020,05,09,19.3,16.4,23.4,0
2020,05,10,18.5,17.4,22.4,0
2020,05,11,18.6,16.4,22.4,0
2020,05,12,18.1,13.4,22.4,0.5
2020,05,13,17.8,14.4,21.4,0
2020,05,14,16.8,12.4,22.4,0
2020,05,15,18.7,14.4,23.4,0
2020,05,16,18.7,14.4,24.4,0
2020,05,17,17.4,14.4,23.4,0
2020,05,18,19.6,17.4,24.4,0
2020,05,19,17.3,14.4,20.4,0
2020,05,20,17,11.4,22.4,0
2020,05,21,17.8,11.4,23.4,0
2020,05,22,17.7,14.4,22.4,0
2020,05,23,18.1,14.4,21.4,0
2020,05,24,17.4,13.4,23.4,0
2020,05,25,18.8,15.4,23.4,0
2020,05,26,19.3,15.4,27.4,0
2020,05,27,18.5,16.4,26.4,0
2020,05,28,19.2,17.4,23.4,0
2020,05,29,18.7,17.4,21.4,0
2020,05,30,19.6,17.4,22.4,0
2020,05,31,19.2,16.4,23.4,0
2020,06,01,19.8,14.4,26.4,0
2020,06,02,18.6,14.4,24.4,0
2020,06,03,21.1,18.4,28.4,0
2020,06,04,18.9,17.4,24.4,0
2020,06,05,19.4,16.4,23.4,0.3
2020,06,06,18.2,16.4,21.4,1.5
2020,06,07,19.3,16.4,23.4,0
2020,06,08,21.7,13.4,28.4,0
2020,06,09,27.5,17.4,36.4,0
2020,06,10,25.2,14.4,34.4,0
2020,06,11,20.5,15.4,27.4,0
2020,06,12,18.3,14.4,23.4,0
2020,06,13,18.9,15.4,23.4,0
2020,06,14,18.7,14.4,23.4,0
2020,06,15,18.7,14.4,23.4,0
2020,06,16,19.1,17.4,23.4,0
2020,06,17,18.7,14.4,23.4,0
2020,06,18,18.5,15.4,22.4,0
2020,06,19,19.3,17.4,22.4,0
2020,06,20,18.9,17.4,22.4,0
2020,06,21,19.4,17.4,22.4,0
2020,06,22,19.5,17.4,23.4,0
2020,06,23,19.4,17.4,23.4,0
2020,06,24,18.8,16.4,22.4,0
2020,06,25,18.5,16.4,22.4,0
2020,06,26,19.6,16.4,24.4,0
2020,06,27,19.6,17.4,24.4,0
2020,06,28,19,17.4,22.4,0
2020,06,29,17.4,16.4,20.4,2
2020,06,30,19.3,15.4,23.4,0
2020,07,01,19.9,17.4,23.4,0
2020,07,02,19.7,16.4,24.4,0
2020,07,03,20.3,13.4,26.4,0
2020,07,04,21,16.4,26.4,0
2020,07,05,22.9,16.4,29.4,0
2020,07,06,20.5,15.4,29.4,0
2020,07,07,20.4,17.4,26.4,0
2020,07,08,19.5,16.4,25.4,0
2020,07,09,19.6,16.4,25.4,0
2020,07,10,21.7,17.4,28.4,0
2020,07,11,22.5,18.4,30.4,0
2020,07,12,24.8,19.4,31.4,0
2020,07,13,21.6,18.4,28.4,0
2020,07,14,20.4,17.4,25.4,0
2020,07,15,20.6,18.4,24.4,0
2020,07,16,21.1,18.4,24.4,0
2020,07,17,21.2,18.4,26.4,0
2020,07,18,20.7,17.4,26.4,0
2020,07,19,20.4,16.4,26.4,0
2020,07,20,19.6,17.4,24.4,0
2020,07,21,20.5,18.4,24.4,0
2020,07,22,19.4,17.4,23.4,0
2020,07,23,19.5,16.4,23.4,0
2020,07,24,19.9,16.4,24.4,0
2020,07,25,20.8,16.4,26.4,0
2020,07,26,19.6,16.4,25.4,0
2020,07,27,20.1,17.4,24.4,0
2020,07,28,19.9,17.4,23.4,0
2020,07,29,19.8,17.4,24.4,0
2020,07,30,21,18.4,26.4,0
2020,07,31,22.9,18.4,29.4,0
2020,08,01,22.2,18.4,27.4,0
2020,08,02,20.3,16.4,27.4,0
2020,08,03,19.9,17.4,26.4,0
2020,08,04,19.7,17.4,25.4,0
2020,08,05,19.9,17.4,24.4,0
2020,08,06,19.9,16.4,23.4,0
2020,08,07,19.8,16.4,25.4,0
2020,08,08,19.3,16.4,26.4,NaN
2020,08,09,19.9,17.4,25.4,NaN
2020,08,10,20,17.4,25.4,NaN
2020,08,11,19.5,17.4,25.4,NaN
2020,08,12,18,16.1,26.1,NaN
2020,08,13,NaN,NaN,NaN,NaN
2020,08,14,NaN,NaN,NaN,NaN
2020,08,15,NaN,NaN,NaN,NaN
2020,08,16,NaN,NaN,NaN,NaN
2020,08,17,NaN,NaN,NaN,NaN
2020,08,18,NaN,NaN,NaN,NaN
2020,08,19,NaN,NaN,NaN,NaN
